srcStateName,Functional Sub Centres,Functional Primary Health Centres,Functional Community Health Centres
0,0.0,0.0,0.0
A& N Islands,96.0,22.0,4.0
Andhra Pradesh,6846.0,121.0,195.0
Arunachal Pradesh,307.0,105.0,63.0
Assam,4034.0,704.0,179.0
Bihar,9865.0,1480.0,150.0
Chandigarh,4.0,36.0,2.0
Chhattisgarh,4919.0,687.0,174.0
D & N Haveli,47.0,8.0,2.0
Daman & Diu,6.0,0.0,2.0
Delhi,204.0,540.0,0.0
Goa,219.0,0.0,5.0
Gujarat,8353.0,951.0,376.0
Haryana,2472.0,218.0,128.0
Himachal Pradesh,2097.0,586.0,94.0
Jammu and Kashmir,2900.0,560.0,84.0
Jharkhand,3644.0,210.0,177.0
Karnataka,9438.0,2359.0,207.0
Kerala,5380.0,761.0,229.0
Lakshadweep,14.0,4.0,3.0
Madhya Pradesh,10226.0,1146.0,330.0
Maharashtra,9729.0,1887.0,401.0
Manipur,429.0,94.0,23.0
Meghalaya,445.0,110.0,28.0
Mizoram,370.0,65.0,9.0
Nagaland,397.0,126.0,21.0
Odisha,6595.0,466.0,384.0
Puducherry,80.0,11.0,4.0
Punjab,2511.0,95.0,152.0
Rajasthan,13429.0,2097.0,595.0
Sikkim,148.0,25.0,2.0
Tamil Nadu,9911.0,955.0,400.0
Telangana,4658.0,0.0,95.0
Tripura,966.0,82.0,22.0
Uttar Pradesh,20056.0,2227.0,691.0
Uttarakhand,1804.0,243.0,67.0
West Bengal,10195.0,1088.0,387.0
